,date,prcp
7671,2021-01-01,0.0
7672,2021-01-02,0.0
7673,2021-01-03,0.6
7674,2021-01-04,2.6
7675,2021-01-05,2.2
7676,2021-01-06,1.7
7677,2021-01-07,0.0
7678,2021-01-08,0.0
7679,2021-01-09,0.0
7680,2021-01-10,0.0
7681,2021-01-11,0.9
7682,2021-01-12,2.9
7683,2021-01-13,3.6
7684,2021-01-14,26.0
7685,2021-01-15,0.0
7686,2021-01-16,8.8
7687,2021-01-17,0.3
7688,2021-01-18,0.7
7689,2021-01-19,4.4
7690,2021-01-20,3.1
7691,2021-01-21,2.2
7692,2021-01-22,1.3
7693,2021-01-23,0.2
7694,2021-01-24,2.8
7695,2021-01-25,0.2
7696,2021-01-26,2.8
7697,2021-01-27,2.2
7698,2021-01-28,14.9
7699,2021-01-29,7.6
7700,2021-01-30,17.1
7701,2021-01-31,3.4
7702,2021-02-01,0.2
7703,2021-02-02,6.2
7704,2021-02-03,7.0
7705,2021-02-04,3.1
7706,2021-02-05,0.8
7707,2021-02-06,12.3
7708,2021-02-07,7.8
7709,2021-02-08,1.3
7710,2021-02-09,0.3
7711,2021-02-10,0.0
7712,2021-02-11,0.0
7713,2021-02-12,0.0
7714,2021-02-13,0.0
7715,2021-02-14,0.8
7716,2021-02-15,0.7
7717,2021-02-16,1.6
7718,2021-02-17,3.2
7719,2021-02-18,2.0
7720,2021-02-19,0.4
7721,2021-02-20,0.1
7722,2021-02-21,0.0
7723,2021-02-22,0.5
7724,2021-02-23,0.0
7725,2021-02-24,0.0
7726,2021-02-25,0.0
7727,2021-02-26,0.0
7728,2021-02-27,0.0
7729,2021-02-28,0.0
7730,2021-03-01,0.0
7731,2021-03-02,0.0
7732,2021-03-03,2.5
7733,2021-03-04,1.8
7734,2021-03-05,0.0
7735,2021-03-06,0.0
7736,2021-03-07,0.0
7737,2021-03-08,0.1
7738,2021-03-09,0.0
7739,2021-03-10,7.6
7740,2021-03-11,0.9
7741,2021-03-12,0.8
7742,2021-03-13,3.1
7743,2021-03-14,1.3
7744,2021-03-15,0.9
7745,2021-03-16,1.6
7746,2021-03-17,1.4
7747,2021-03-18,2.7
7748,2021-03-19,0.3
7749,2021-03-20,0.0
7750,2021-03-21,0.1
7751,2021-03-22,0.0
7752,2021-03-23,0.0
7753,2021-03-24,0.0
7754,2021-03-25,0.7
7755,2021-03-26,2.8
7756,2021-03-27,0.0
7757,2021-03-28,0.0
7758,2021-03-29,0.0
7759,2021-03-30,0.0
7760,2021-03-31,0.0
7761,2021-04-01,0.0
7762,2021-04-02,0.0
7763,2021-04-03,0.0
7764,2021-04-04,0.0
7765,2021-04-05,0.1
7766,2021-04-06,0.2
7767,2021-04-07,0.0
7768,2021-04-08,0.0
7769,2021-04-09,1.0
7770,2021-04-10,0.1
7771,2021-04-11,0.3
7772,2021-04-12,0.8
7773,2021-04-13,0.2
7774,2021-04-14,0.0
7775,2021-04-15,2.8
7776,2021-04-16,0.0
7777,2021-04-17,0.0
7778,2021-04-18,0.0
7779,2021-04-19,0.0
7780,2021-04-20,0.0
7781,2021-04-21,0.3
7782,2021-04-22,0.0
7783,2021-04-23,0.0
7784,2021-04-24,0.0
7785,2021-04-25,0.0
7786,2021-04-26,0.0
7787,2021-04-27,0.0
7788,2021-04-28,1.7
7789,2021-04-29,0.1
7790,2021-04-30,0.4
7791,2021-05-01,1.4
7792,2021-05-02,0.5
7793,2021-05-03,6.5
7794,2021-05-04,2.6
7795,2021-05-05,4.7
7796,2021-05-06,1.1
7797,2021-05-07,0.0
7798,2021-05-08,10.2
7799,2021-05-09,1.4
7800,2021-05-10,2.4
7801,2021-05-11,1.9
7802,2021-05-12,0.4
7803,2021-05-13,7.3
7804,2021-05-14,0.0
7805,2021-05-15,2.9
7806,2021-05-16,6.7
7807,2021-05-17,4.5
7808,2021-05-18,3.1
7809,2021-05-19,3.6
7810,2021-05-20,0.4
7811,2021-05-21,1.2
7812,2021-05-22,2.7
7813,2021-05-23,5.4
7814,2021-05-24,3.2
7815,2021-05-25,0.8
7816,2021-05-26,0.4
7817,2021-05-27,0.0
7818,2021-05-28,0.5
7819,2021-05-29,0.1
7820,2021-05-30,0.0
7821,2021-05-31,0.0
7822,2021-06-01,0.0
7823,2021-06-02,0.3
7824,2021-06-03,0.0
7825,2021-06-04,9.7
7826,2021-06-05,0.0
7827,2021-06-06,0.3
7828,2021-06-07,0.7
7829,2021-06-08,0.0
7830,2021-06-09,0.0
7831,2021-06-10,0.0
7832,2021-06-11,0.0
7833,2021-06-12,0.0
7834,2021-06-13,0.0
7835,2021-06-14,0.2
7836,2021-06-15,0.0
7837,2021-06-16,2.9
7838,2021-06-17,15.0
7839,2021-06-18,23.0
7840,2021-06-19,0.9
7841,2021-06-20,2.4
7842,2021-06-21,5.7
7843,2021-06-22,0.4
7844,2021-06-23,0.0
7845,2021-06-24,1.3
7846,2021-06-25,5.4
7847,2021-06-26,0.0
7848,2021-06-27,9.7
7849,2021-06-28,5.7
7850,2021-06-29,4.1
7851,2021-06-30,0.7
7852,2021-07-01,0.0
7853,2021-07-02,1.0
7854,2021-07-03,6.0
7855,2021-07-04,7.8
7856,2021-07-05,3.6
7857,2021-07-06,11.4
7858,2021-07-07,2.6
7859,2021-07-08,1.3
7860,2021-07-09,0.5
7861,2021-07-10,2.1
7862,2021-07-11,2.6
7863,2021-07-12,15.9
7864,2021-07-13,0.3
7865,2021-07-14,0.0
7866,2021-07-15,0.0
7867,2021-07-16,0.0
7868,2021-07-17,0.0
7869,2021-07-18,0.0
7870,2021-07-19,0.5
7871,2021-07-20,5.8
7872,2021-07-21,0.5
7873,2021-07-22,0.1
7874,2021-07-23,0.0
7875,2021-07-24,3.6
7876,2021-07-25,0.9
7877,2021-07-26,1.7
7878,2021-07-27,1.1
7879,2021-07-28,3.0
7880,2021-07-29,0.0
7881,2021-07-30,2.8
7882,2021-07-31,2.3
7883,2021-08-01,2.1
7884,2021-08-02,1.8
7885,2021-08-03,1.3
7886,2021-08-04,0.3
7887,2021-08-05,2.5
7888,2021-08-06,1.5
7889,2021-08-07,7.9
7890,2021-08-08,8.3
7891,2021-08-09,6.1
7892,2021-08-10,0.0
7893,2021-08-11,0.0
7894,2021-08-12,0.3
7895,2021-08-13,0.0
7896,2021-08-14,0.0
7897,2021-08-15,0.6
7898,2021-08-16,0.5
7899,2021-08-17,1.2
7900,2021-08-18,0.6
7901,2021-08-19,1.8
7902,2021-08-20,0.1
7903,2021-08-21,5.4
7904,2021-08-22,15.6
7905,2021-08-23,0.4
7906,2021-08-24,0.1
7907,2021-08-25,0.0
7908,2021-08-26,0.3
7909,2021-08-27,0.0
7910,2021-08-28,0.6
7911,2021-08-29,0.0
7912,2021-08-30,0.3
7913,2021-08-31,0.1
7914,2021-09-01,0.2
7915,2021-09-02,0.0
7916,2021-09-03,0.1
7917,2021-09-04,0.0
7918,2021-09-05,0.0
7919,2021-09-06,0.0
7920,2021-09-07,0.0
7921,2021-09-08,1.4
7922,2021-09-09,3.4
7923,2021-09-10,4.0
7924,2021-09-11,0.0
7925,2021-09-12,0.0
7926,2021-09-13,0.0
7927,2021-09-14,13.2
7928,2021-09-15,0.3
7929,2021-09-16,0.0
7930,2021-09-17,0.0
7931,2021-09-18,0.2
7932,2021-09-19,2.2
7933,2021-09-20,0.4
7934,2021-09-21,0.0
7935,2021-09-22,0.0
7936,2021-09-23,0.1
7937,2021-09-24,0.0
7938,2021-09-25,0.2
7939,2021-09-26,2.7
7940,2021-09-27,6.1
7941,2021-09-28,15.8
7942,2021-09-29,1.0
7943,2021-09-30,2.1
7944,2021-10-01,3.3
7945,2021-10-02,15.9
7946,2021-10-03,1.4
7947,2021-10-04,0.4
7948,2021-10-05,16.5
7949,2021-10-06,0.0
7950,2021-10-07,0.1
7951,2021-10-08,0.2
7952,2021-10-09,0.0
7953,2021-10-10,0.1
7954,2021-10-11,0.0
7955,2021-10-12,0.5
7956,2021-10-13,0.0
7957,2021-10-14,0.1
7958,2021-10-15,0.0
7959,2021-10-16,0.6
7960,2021-10-17,0.9
7961,2021-10-18,7.1
7962,2021-10-19,1.4
7963,2021-10-20,26.0
7964,2021-10-21,9.7
7965,2021-10-22,0.0
7966,2021-10-23,0.1
7967,2021-10-24,0.0
7968,2021-10-25,2.4
7969,2021-10-26,0.0
7970,2021-10-27,0.0
7971,2021-10-28,0.0
7972,2021-10-29,5.2
7973,2021-10-30,4.7
7974,2021-10-31,12.8
7975,2021-11-01,0.0
7976,2021-11-02,0.0
7977,2021-11-03,0.4
7978,2021-11-04,0.0
7979,2021-11-05,0.0
7980,2021-11-06,0.0
7981,2021-11-07,0.1
7982,2021-11-08,0.1
7983,2021-11-09,0.0
7984,2021-11-10,0.0
7985,2021-11-11,0.0
7986,2021-11-12,0.7
7987,2021-11-13,0.0
7988,2021-11-14,0.1
7989,2021-11-15,0.0
7990,2021-11-16,1.0
7991,2021-11-17,0.0
7992,2021-11-18,0.0
7993,2021-11-19,0.0
7994,2021-11-20,0.1
7995,2021-11-21,0.0
7996,2021-11-22,0.0
7997,2021-11-23,0.0
7998,2021-11-24,0.5
7999,2021-11-25,0.0
8000,2021-11-26,1.5
8001,2021-11-27,2.5
8002,2021-11-28,0.0
8003,2021-11-29,0.0
8004,2021-11-30,0.7
8005,2021-12-01,2.1
8006,2021-12-02,0.0
8007,2021-12-03,1.4
8008,2021-12-04,2.6
8009,2021-12-05,5.1
8010,2021-12-06,2.2
8011,2021-12-07,10.2
8012,2021-12-08,0.0
8013,2021-12-09,3.6
8014,2021-12-10,8.4
8015,2021-12-11,2.2
8016,2021-12-12,0.2
8017,2021-12-13,0.1
8018,2021-12-14,0.0
8019,2021-12-15,0.6
8020,2021-12-16,0.0
8021,2021-12-17,0.0
8022,2021-12-18,0.0
8023,2021-12-19,0.7
8024,2021-12-20,0.1
8025,2021-12-21,0.0
8026,2021-12-22,0.0
8027,2021-12-23,0.0
8028,2021-12-24,8.0
8029,2021-12-25,1.9
8030,2021-12-26,5.1
8031,2021-12-27,3.5
8032,2021-12-28,1.0
8033,2021-12-29,2.4
8034,2021-12-30,0.6
8035,2021-12-31,2.2
8036,2022-01-01,0.1
8037,2022-01-02,3.0
8038,2022-01-03,0.0
8039,2022-01-04,2.5
8040,2022-01-05,0.0
8041,2022-01-06,3.5
8042,2022-01-07,0.0
8043,2022-01-08,6.2
8044,2022-01-09,0.0
8045,2022-01-10,0.0
8046,2022-01-11,1.6
8047,2022-01-12,0.0
8048,2022-01-13,0.0
8049,2022-01-14,0.0
8050,2022-01-15,0.0
8051,2022-01-16,0.3
8052,2022-01-17,0.0
8053,2022-01-18,0.0
8054,2022-01-19,0.1
8055,2022-01-20,0.0
8056,2022-01-21,0.0
8057,2022-01-22,0.0
8058,2022-01-23,0.0
8059,2022-01-24,0.0
8060,2022-01-25,0.0
8061,2022-01-26,0.0
8062,2022-01-27,0.0
8063,2022-01-28,0.0
8064,2022-01-29,0.0
8065,2022-01-30,0.3
8066,2022-01-31,0.5
8067,2022-02-01,0.4
8068,2022-02-02,0.0
8069,2022-02-03,0.0
8070,2022-02-04,3.9
8071,2022-02-05,0.0
8072,2022-02-06,5.5
8073,2022-02-07,0.2
8074,2022-02-08,0.0
8075,2022-02-09,2.5
8076,2022-02-10,0.5
8077,2022-02-11,0.0
8078,2022-02-12,0.0
8079,2022-02-13,9.0
8080,2022-02-14,1.1
8081,2022-02-15,9.0
8082,2022-02-16,2.4
8083,2022-02-17,0.1
8084,2022-02-18,2.6
8085,2022-02-19,4.5
8086,2022-02-20,3.9
8087,2022-02-21,0.0
8088,2022-02-22,0.2
8089,2022-02-23,0.1
8090,2022-02-24,5.3
8091,2022-02-25,0.1
8092,2022-02-26,0.0
8093,2022-02-27,0.0
8094,2022-02-28,1.8
8095,2022-03-01,7.8
8096,2022-03-02,9.7
8097,2022-03-03,0.1
8098,2022-03-04,3.2
8099,2022-03-05,3.7
8100,2022-03-06,0.1
8101,2022-03-07,0.3
8102,2022-03-08,0.0
8103,2022-03-09,0.0
8104,2022-03-10,0.0
8105,2022-03-11,4.1
8106,2022-03-12,0.5
8107,2022-03-13,3.9
