,date,tmax
6323,2017-04-24,14.0
6324,2017-04-25,11.0
6325,2017-04-26,9.0
6326,2017-04-27,11.0
6327,2017-04-28,14.0
6328,2017-04-29,16.0
6329,2017-04-30,17.0
6330,2017-05-01,13.0
6331,2017-05-02,16.0
6332,2017-05-03,11.0
6333,2017-05-04,13.0
6334,2017-05-05,14.0
6335,2017-05-06,15.0
6336,2017-05-07,16.0
6337,2017-05-08,12.0
6338,2017-05-09,13.0
6339,2017-05-10,16.0
6340,2017-05-11,19.0
6341,2017-05-12,19.0
6342,2017-05-13,18.4
6343,2017-05-14,19.4
6344,2017-05-15,19.0
6345,2017-05-16,24.0
6346,2017-05-17,19.0
6347,2017-05-18,18.0
6348,2017-05-19,15.0
6349,2017-05-20,16.0
6350,2017-05-21,20.0
6351,2017-05-22,24.0
6352,2017-05-23,21.0
6353,2017-05-24,25.0
6354,2017-05-25,24.0
6355,2017-05-26,25.0
6356,2017-05-27,23.0
6357,2017-05-28,24.0
6358,2017-05-29,23.0
6359,2017-05-30,20.0
6360,2017-05-31,22.0
6361,2017-06-01,25.0
6362,2017-06-02,25.0
6363,2017-06-03,21.0
6364,2017-06-04,19.0
6365,2017-06-05,18.0
6366,2017-06-06,17.0
6367,2017-06-07,19.0
6368,2017-06-08,19.0
6369,2017-06-09,20.0
6370,2017-06-10,23.0
6371,2017-06-11,23.0
6372,2017-06-12,20.0
6373,2017-06-13,23.0
6374,2017-06-14,25.0
6375,2017-06-15,25.0
6376,2017-06-16,24.0
6377,2017-06-17,29.0
6378,2017-06-18,31.0
6379,2017-06-19,30.0
6380,2017-06-20,29.0
6381,2017-06-21,30.0
6382,2017-06-22,25.0
6383,2017-06-23,24.0
6384,2017-06-24,23.0
6385,2017-06-25,23.0
6386,2017-06-26,23.0
6387,2017-06-27,21.0
6388,2017-06-28,17.0
6389,2017-06-29,18.0
6390,2017-06-30,20.6
6391,2017-07-01,22.0
6392,2017-07-02,23.0
6393,2017-07-03,24.0
6394,2017-07-04,24.0
6395,2017-07-05,27.0
6396,2017-07-06,31.2
6397,2017-07-07,29.0
6398,2017-07-08,27.0
6399,2017-07-09,27.0
6400,2017-07-10,26.0
6401,2017-07-11,21.0
6402,2017-07-12,21.0
6403,2017-07-13,22.0
6404,2017-07-14,21.0
6405,2017-07-15,22.0
6406,2017-07-16,25.0
6407,2017-07-17,25.0
6408,2017-07-18,25.0
6409,2017-07-19,23.0
6410,2017-07-20,21.0
6411,2017-07-21,22.0
6412,2017-07-22,19.0
6413,2017-07-23,19.0
6414,2017-07-24,17.0
6415,2017-07-25,22.0
6416,2017-07-26,22.0
6417,2017-07-27,21.0
6418,2017-07-28,21.0
6419,2017-07-29,21.0
6420,2017-07-30,21.0
6421,2017-07-31,22.0
6422,2017-08-01,23.0
6423,2017-08-02,20.0
6424,2017-08-03,21.0
6425,2017-08-04,21.0
6426,2017-08-05,20.0
6427,2017-08-06,22.0
6428,2017-08-07,21.0
6429,2017-08-08,15.3
6430,2017-08-09,16.0
6431,2017-08-10,20.0
6432,2017-08-11,22.0
6433,2017-08-12,22.0
6434,2017-08-13,22.0
6435,2017-08-14,24.0
6436,2017-08-15,22.8
6437,2017-08-16,23.0
6438,2017-08-17,24.0
6439,2017-08-18,20.0
6440,2017-08-19,20.0
6441,2017-08-20,21.0
6442,2017-08-21,19.0
6443,2017-08-22,23.0
6444,2017-08-23,22.0
6445,2017-08-24,21.0
6446,2017-08-25,24.0
6447,2017-08-26,25.0
6448,2017-08-27,26.0
6449,2017-08-28,28.0
6450,2017-08-29,25.0
6451,2017-08-30,18.0
6452,2017-08-31,20.0
6453,2017-09-01,21.0
6454,2017-09-02,21.0
6455,2017-09-03,19.0
6456,2017-09-04,22.0
6457,2017-09-05,21.0
6458,2017-09-06,20.0
6459,2017-09-07,20.0
6460,2017-09-08,19.0
6461,2017-09-09,19.0
6462,2017-09-10,18.0
6463,2017-09-11,20.0
6464,2017-09-12,18.0
6465,2017-09-13,18.0
6466,2017-09-14,17.0
6467,2017-09-15,16.0
6468,2017-09-16,16.0
6469,2017-09-17,17.0
6470,2017-09-18,16.9
6471,2017-09-19,16.0
6472,2017-09-20,18.0
6473,2017-09-21,19.0
6474,2017-09-22,19.0
6475,2017-09-23,19.0
6476,2017-09-24,22.0
6477,2017-09-25,18.0
6478,2017-09-26,20.0
6479,2017-09-27,21.0
6480,2017-09-28,20.0
6481,2017-09-29,20.0
6482,2017-09-30,17.0
6483,2017-10-01,18.0
6484,2017-10-02,18.0
6485,2017-10-03,16.0
6486,2017-10-04,16.0
6487,2017-10-05,17.0
6488,2017-10-06,16.0
6489,2017-10-07,18.0
6490,2017-10-08,17.0
6491,2017-10-09,18.0
6492,2017-10-10,17.0
6493,2017-10-11,17.0
6494,2017-10-12,18.0
6495,2017-10-13,20.0
6496,2017-10-14,20.0
6497,2017-10-15,20.0
6498,2017-10-16,23.0
6499,2017-10-17,16.0
6500,2017-10-18,16.0
6501,2017-10-19,18.0
6502,2017-10-20,15.0
6503,2017-10-21,16.0
6504,2017-10-22,14.0
6505,2017-10-23,17.0
6506,2017-10-24,19.0
6507,2017-10-25,19.0
6508,2017-10-26,16.0
6509,2017-10-27,15.0
6510,2017-10-28,16.0
6511,2017-10-29,15.0
6512,2017-10-30,12.0
6513,2017-10-31,13.0
6514,2017-11-01,16.0
6515,2017-11-02,13.0
6516,2017-11-03,15.0
6517,2017-11-04,14.0
6518,2017-11-05,10.0
6519,2017-11-06,11.8
6520,2017-11-07,12.0
6521,2017-11-08,10.0
6522,2017-11-09,14.0
6523,2017-11-10,11.9
6524,2017-11-11,10.0
6525,2017-11-12,9.0
6526,2017-11-13,8.0
6527,2017-11-14,12.0
6528,2017-11-15,12.0
6529,2017-11-16,14.0
6530,2017-11-17,10.0
6531,2017-11-18,10.0
6532,2017-11-19,8.0
6533,2017-11-20,13.0
6534,2017-11-21,15.0
6535,2017-11-22,16.0
6536,2017-11-23,16.0
6537,2017-11-24,9.0
6538,2017-11-25,8.0
6539,2017-11-26,8.0
6540,2017-11-27,11.0
6541,2017-11-28,7.0
6542,2017-11-29,6.0
6543,2017-11-30,4.0
6544,2017-12-01,7.0
6545,2017-12-02,7.0
6546,2017-12-03,10.0
6547,2017-12-04,10.0
6548,2017-12-05,9.0
6549,2017-12-06,12.0
6550,2017-12-07,13.0
6551,2017-12-08,6.0
6552,2017-12-09,5.0
6553,2017-12-10,3.0
6554,2017-12-11,4.0
6555,2017-12-12,7.0
6556,2017-12-13,10.0
6557,2017-12-14,7.0
6558,2017-12-15,6.0
6559,2017-12-16,6.0
6560,2017-12-17,10.0
6561,2017-12-18,10.0
6562,2017-12-19,8.0
6563,2017-12-20,11.0
6564,2017-12-21,12.0
6565,2017-12-22,12.0
6566,2017-12-23,11.0
6567,2017-12-24,11.0
6568,2017-12-25,11.0
6569,2017-12-26,9.0
6570,2017-12-27,8.0
6571,2017-12-28,6.0
6572,2017-12-29,9.0
6573,2017-12-30,14.0
6574,2017-12-31,14.0
6575,2018-01-01,7.4
6576,2018-01-02,12.0
6577,2018-01-03,13.0
6578,2018-01-04,13.0
6579,2018-01-05,9.0
6580,2018-01-06,6.0
6581,2018-01-07,6.0
6582,2018-01-08,6.0
6583,2018-01-09,8.0
6584,2018-01-10,10.0
6585,2018-01-11,8.0
6586,2018-01-12,8.0
6587,2018-01-13,7.0
6588,2018-01-14,7.0
6589,2018-01-15,12.0
6590,2018-01-16,8.0
6591,2018-01-17,8.0
6592,2018-01-18,12.0
6593,2018-01-19,7.0
6594,2018-01-20,6.0
6595,2018-01-21,11.0
6596,2018-01-22,11.0
6597,2018-01-23,14.0
6598,2018-01-24,14.0
6599,2018-01-25,11.0
6600,2018-01-26,8.0
6601,2018-01-27,12.0
6602,2018-01-28,14.0
6603,2018-01-29,13.0
6604,2018-01-30,9.0
6605,2018-01-31,11.0
6606,2018-02-01,8.0
6607,2018-02-02,7.0
6608,2018-02-03,6.0
6609,2018-02-04,6.0
6610,2018-02-05,4.0
6611,2018-02-06,4.0
6612,2018-02-07,6.0
6613,2018-02-08,8.0
6614,2018-02-09,7.0
6615,2018-02-10,10.0
6616,2018-02-11,11.0
6617,2018-02-12,7.0
6618,2018-02-13,6.0
6619,2018-02-14,7.0
6620,2018-02-15,10.0
6621,2018-02-16,10.0
6622,2018-02-17,11.0
6623,2018-02-18,11.0
6624,2018-02-19,11.0
6625,2018-02-20,9.0
6626,2018-02-21,6.0
6627,2018-02-22,6.0
6628,2018-02-23,4.0
6629,2018-02-24,5.0
6630,2018-02-25,4.0
6631,2018-02-26,2.0
6632,2018-02-27,1.0
6633,2018-02-28,-1.0
6634,2018-03-01,1.0
6635,2018-03-02,1.0
6636,2018-03-03,4.0
6637,2018-03-04,9.0
6638,2018-03-05,11.0
6639,2018-03-06,10.0
6640,2018-03-07,11.0
6641,2018-03-08,10.0
6642,2018-03-09,12.0
6643,2018-03-10,15.0
6644,2018-03-11,10.0
6645,2018-03-12,12.0
6646,2018-03-13,11.0
6647,2018-03-14,13.0
6648,2018-03-15,13.0
6649,2018-03-16,14.0
6650,2018-03-17,8.0
6651,2018-03-18,2.0
6652,2018-03-19,4.0
6653,2018-03-20,8.0
6654,2018-03-21,11.0
6655,2018-03-22,12.0
6656,2018-03-23,12.0
6657,2018-03-24,9.0
6658,2018-03-25,
6659,2018-03-26,13.0
6660,2018-03-27,15.0
6661,2018-03-28,9.0
6662,2018-03-29,10.0
6663,2018-03-30,8.0
6664,2018-03-31,9.0
6665,2018-04-01,8.0
6666,2018-04-02,12.0
6667,2018-04-03,14.0
6668,2018-04-04,13.0
6669,2018-04-05,13.0
6670,2018-04-06,17.0
6671,2018-04-07,18.0
6672,2018-04-08,12.0
6673,2018-04-09,10.0
6674,2018-04-10,14.0
6675,2018-04-11,11.3
6676,2018-04-12,11.0
6677,2018-04-13,12.0
6678,2018-04-14,17.0
6679,2018-04-15,16.0
6680,2018-04-16,16.0
6681,2018-04-17,19.0
6682,2018-04-18,24.0
6683,2018-04-19,28.0
6684,2018-04-20,26.0
6685,2018-04-21,21.0
6686,2018-04-22,24.0
6687,2018-04-23,16.0
6688,2018-04-24,18.0
6689,2018-04-25,14.0
6690,2018-04-26,15.0
6691,2018-04-27,13.0
6692,2018-04-28,11.0
6693,2018-04-29,9.0
6694,2018-04-30,9.0
6695,2018-05-01,15.0
6696,2018-05-02,14.0
6697,2018-05-03,17.0
6698,2018-05-04,20.0
6699,2018-05-05,21.0
6700,2018-05-06,23.0
6701,2018-05-07,26.0
6702,2018-05-08,26.0
6703,2018-05-09,21.0
6704,2018-05-10,17.0
6705,2018-05-11,18.0
6706,2018-05-12,14.8
6707,2018-05-13,17.2
6708,2018-05-14,18.0
6709,2018-05-15,22.0
6710,2018-05-16,15.0
6711,2018-05-17,17.0
6712,2018-05-18,18.0
6713,2018-05-19,20.0
6714,2018-05-20,20.0
6715,2018-05-21,22.0
6716,2018-05-22,22.0
6717,2018-05-23,19.0
6718,2018-05-24,22.0
6719,2018-05-25,20.0
6720,2018-05-26,25.0
6721,2018-05-27,25.0
6722,2018-05-28,25.0
6723,2018-05-29,18.0
6724,2018-05-30,22.0
6725,2018-05-31,22.0
6726,2018-06-01,24.0
6727,2018-06-02,24.0
6728,2018-06-03,26.0
6729,2018-06-04,18.0
6730,2018-06-05,18.0
6731,2018-06-06,22.2
6732,2018-06-07,21.0
6733,2018-06-08,22.0
6734,2018-06-09,22.0
6735,2018-06-10,22.0
6736,2018-06-11,24.0
6737,2018-06-12,19.0
6738,2018-06-13,22.0
6739,2018-06-14,24.0
6740,2018-06-15,23.0
6741,2018-06-16,20.0
6742,2018-06-17,20.0
6743,2018-06-18,26.0
6744,2018-06-19,25.0
6745,2018-06-20,25.0
6746,2018-06-21,19.0
6747,2018-06-22,22.0
6748,2018-06-23,23.0
6749,2018-06-24,25.0
6750,2018-06-25,29.0
6751,2018-06-26,26.0
6752,2018-06-27,24.0
6753,2018-06-28,27.0
6754,2018-06-29,27.0
6755,2018-06-30,26.0
6756,2018-07-01,28.0
6757,2018-07-02,27.0
6758,2018-07-03,25.0
6759,2018-07-04,25.0
6760,2018-07-05,30.0
6761,2018-07-06,30.0
6762,2018-07-07,31.0
6763,2018-07-08,30.0
6764,2018-07-09,28.0
6765,2018-07-10,21.0
6766,2018-07-11,22.0
6767,2018-07-12,25.0
6768,2018-07-13,25.0
6769,2018-07-14,27.0
6770,2018-07-15,30.0
6771,2018-07-16,29.0
6772,2018-07-17,24.0
6773,2018-07-18,25.0
6774,2018-07-19,27.0
6775,2018-07-20,24.0
6776,2018-07-21,25.0
6777,2018-07-22,25.5
6778,2018-07-23,28.6
6779,2018-07-24,26.8
6780,2018-07-25,27.7
6781,2018-07-26,30.6
6782,2018-07-27,26.8
6783,2018-07-28,20.6
6784,2018-07-29,19.5
6785,2018-07-30,21.9
6786,2018-07-31,22.6
6787,2018-08-01,23.4
6788,2018-08-02,26.6
6789,2018-08-03,29.2
6790,2018-08-04,26.4
6791,2018-08-05,28.4
6792,2018-08-06,29.5
6793,2018-08-07,27.4
6794,2018-08-08,22.0
6795,2018-08-09,18.5
6796,2018-08-10,17.8
6797,2018-08-11,20.7
6798,2018-08-12,18.8
6799,2018-08-13,22.2
6800,2018-08-14,22.8
6801,2018-08-15,23.2
6802,2018-08-16,19.5
6803,2018-08-17,20.3
6804,2018-08-18,22.5
6805,2018-08-19,23.4
6806,2018-08-20,24.3
6807,2018-08-21,23.5
6808,2018-08-22,24.1
6809,2018-08-23,21.3
6810,2018-08-24,17.4
6811,2018-08-25,18.0
6812,2018-08-26,16.9
6813,2018-08-27,20.2
6814,2018-08-28,20.7
6815,2018-08-29,19.1
6816,2018-08-30,18.7
6817,2018-08-31,20.3
6818,2018-09-01,22.7
6819,2018-09-02,23.2
6820,2018-09-03,22.2
6821,2018-09-04,20.7
6822,2018-09-05,19.2
6823,2018-09-06,19.1
6824,2018-09-07,17.5
6825,2018-09-08,17.7
6826,2018-09-09,20.5
6827,2018-09-10,19.3
6828,2018-09-11,20.9
6829,2018-09-12,16.8
6830,2018-09-13,18.7
6831,2018-09-14,17.0
6832,2018-09-15,18.9
6833,2018-09-16,21.4
6834,2018-09-17,23.2
6835,2018-09-18,20.9
6836,2018-09-19,20.8
6837,2018-09-20,19.6
6838,2018-09-21,17.7
6839,2018-09-22,13.8
6840,2018-09-23,11.9
6841,2018-09-24,14.9
6842,2018-09-25,16.1
6843,2018-09-26,20.0
6844,2018-09-27,20.8
6845,2018-09-28,15.0
6846,2018-09-29,16.0
6847,2018-09-30,14.3
6848,2018-10-01,13.7
6849,2018-10-02,18.1
6850,2018-10-03,17.8
6851,2018-10-04,18.3
6852,2018-10-05,19.4
6853,2018-10-06,13.4
6854,2018-10-07,13.6
6855,2018-10-08,16.6
6856,2018-10-09,18.8
6857,2018-10-10,21.6
6858,2018-10-11,19.8
6859,2018-10-12,19.2
6860,2018-10-13,22.6
6861,2018-10-14,18.5
6862,2018-10-15,13.9
6863,2018-10-16,19.0
6864,2018-10-17,15.0
6865,2018-10-18,14.4
6866,2018-10-19,14.5
6867,2018-10-20,16.0
6868,2018-10-21,17.3
6869,2018-10-22,12.9
6870,2018-10-23,15.3
6871,2018-10-24,15.8
6872,2018-10-25,13.1
6873,2018-10-26,10.4
6874,2018-10-27,7.1
6875,2018-10-28,8.9
6876,2018-10-29,8.4
6877,2018-10-30,8.4
6878,2018-10-31,11.8
6879,2018-11-01,10.8
6880,2018-11-02,10.5
6881,2018-11-03,13.0
6882,2018-11-04,12.2
6883,2018-11-05,15.4
6884,2018-11-06,14.1
6885,2018-11-07,13.3
6886,2018-11-08,13.0
6887,2018-11-09,12.9
6888,2018-11-10,12.9
6889,2018-11-11,12.7
6890,2018-11-12,12.9
6891,2018-11-13,13.1
6892,2018-11-14,14.0
6893,2018-11-15,14.8
6894,2018-11-16,12.4
6895,2018-11-17,10.9
6896,2018-11-18,9.9
6897,2018-11-19,7.8
6898,2018-11-20,4.5
6899,2018-11-21,6.7
6900,2018-11-22,6.4
6901,2018-11-23,8.8
6902,2018-11-24,7.8
6903,2018-11-25,7.4
6904,2018-11-26,7.0
6905,2018-11-27,8.5
6906,2018-11-28,13.3
6907,2018-11-29,12.6
6908,2018-11-30,10.8
6909,2018-12-01,12.8
6910,2018-12-02,14.0
6911,2018-12-03,12.7
6912,2018-12-04,8.0
6913,2018-12-05,12.0
6914,2018-12-06,13.1
6915,2018-12-07,13.2
6916,2018-12-08,11.9
6917,2018-12-09,10.4
6918,2018-12-10,9.0
6919,2018-12-11,8.2
6920,2018-12-12,6.7
6921,2018-12-13,5.0
6922,2018-12-14,3.5
6923,2018-12-15,6.0
6924,2018-12-16,8.6
6925,2018-12-17,9.5
6926,2018-12-18,10.3
6927,2018-12-19,9.1
6928,2018-12-20,9.6
6929,2018-12-21,11.6
6930,2018-12-22,10.9
6931,2018-12-23,12.0
6932,2018-12-24,7.1
6933,2018-12-25,9.1
6934,2018-12-26,9.5
6935,2018-12-27,7.7
6936,2018-12-28,9.3
6937,2018-12-29,12.2
6938,2018-12-30,11.9
6939,2018-12-31,10.6
6940,2019-01-01,10.4
6941,2019-01-02,5.4
6942,2019-01-03,4.9
6943,2019-01-04,3.4
6944,2019-01-05,5.5
6945,2019-01-06,8.2
6946,2019-01-07,10.5
6947,2019-01-08,8.6
6948,2019-01-09,5.5
6949,2019-01-10,5.6
6950,2019-01-11,7.8
6951,2019-01-12,9.8
6952,2019-01-13,11.4
6953,2019-01-14,8.9
6954,2019-01-15,9.8
6955,2019-01-16,9.5
6956,2019-01-17,5.0
6957,2019-01-18,5.0
6958,2019-01-19,4.8
6959,2019-01-20,4.2
6960,2019-01-21,5.0
6961,2019-01-22,4.9
6962,2019-01-23,2.6
6963,2019-01-24,6.2
6964,2019-01-25,11.4
6965,2019-01-26,9.4
6966,2019-01-27,7.8
6967,2019-01-28,5.7
6968,2019-01-29,5.2
6969,2019-01-30,4.2
6970,2019-01-31,3.3
6971,2019-02-01,2.7
6972,2019-02-02,4.0
6973,2019-02-03,5.2
6974,2019-02-04,9.6
6975,2019-02-05,9.4
6976,2019-02-06,10.3
6977,2019-02-07,9.0
6978,2019-02-08,10.4
6979,2019-02-09,10.2
6980,2019-02-10,7.0
6981,2019-02-11,8.6
6982,2019-02-12,10.8
6983,2019-02-13,10.9
6984,2019-02-14,11.9
6985,2019-02-15,13.0
6986,2019-02-16,12.7
6987,2019-02-17,13.4
6988,2019-02-18,10.0
6989,2019-02-19,10.5
6990,2019-02-20,11.4
6991,2019-02-21,13.8
6992,2019-02-22,13.3
6993,2019-02-23,15.7
6994,2019-02-24,15.2
6995,2019-02-25,16.4
6996,2019-02-26,17.0
6997,2019-02-27,16.5
6998,2019-02-28,11.2
6999,2019-03-01,11.7
7000,2019-03-02,12.5
7001,2019-03-03,11.5
7002,2019-03-04,9.0
7003,2019-03-05,10.9
7004,2019-03-06,11.9
7005,2019-03-07,9.9
7006,2019-03-08,9.5
7007,2019-03-09,12.0
7008,2019-03-10,9.5
7009,2019-03-11,10.3
7010,2019-03-12,9.1
7011,2019-03-13,11.3
7012,2019-03-14,12.8
7013,2019-03-15,13.8
7014,2019-03-16,12.4
7015,2019-03-17,9.4
7016,2019-03-18,9.6
7017,2019-03-19,12.5
7018,2019-03-20,13.9
7019,2019-03-21,13.7
7020,2019-03-22,13.0
7021,2019-03-23,11.5
7022,2019-03-24,12.2
7023,2019-03-25,12.1
7024,2019-03-26,12.2
7025,2019-03-27,12.5
7026,2019-03-28,14.0
7027,2019-03-29,16.0
7028,2019-03-30,17.0
7029,2019-03-31,
7030,2019-04-01,12.9
7031,2019-04-02,8.0
7032,2019-04-03,8.2
7033,2019-04-04,7.7
7034,2019-04-05,11.3
7035,2019-04-06,10.9
7036,2019-04-07,12.8
7037,2019-04-08,13.2
7038,2019-04-09,11.0
7039,2019-04-10,10.5
7040,2019-04-11,10.2
7041,2019-04-12,9.2
7042,2019-04-13,8.8
7043,2019-04-14,9.4
7044,2019-04-15,12.7
7045,2019-04-16,14.4
7046,2019-04-17,17.2
7047,2019-04-18,19.2
7048,2019-04-19,21.5
7049,2019-04-20,22.0
7050,2019-04-21,21.9
7051,2019-04-22,22.4
7052,2019-04-23,21.4
7053,2019-04-24,15.9
7054,2019-04-25,13.8
7055,2019-04-26,13.9
7056,2019-04-27,10.3
7057,2019-04-28,12.2
7058,2019-04-29,13.3
7059,2019-04-30,15.6
7060,2019-05-01,15.8
7061,2019-05-02,14.0
7062,2019-05-03,12.5
7063,2019-05-04,9.3
7064,2019-05-05,9.8
7065,2019-05-06,10.5
7066,2019-05-07,13.1
7067,2019-05-08,12.1
7068,2019-05-09,12.8
7069,2019-05-10,13.5
7070,2019-05-11,12.3
7071,2019-05-12,14.7
7072,2019-05-13,14.9
7073,2019-05-14,16.1
7074,2019-05-15,17.6
7075,2019-05-16,16.0
7076,2019-05-17,13.1
7077,2019-05-18,15.8
7078,2019-05-19,15.7
7079,2019-05-20,17.8
7080,2019-05-21,18.6
7081,2019-05-22,17.9
7082,2019-05-23,19.2
7083,2019-05-24,20.0
7084,2019-05-25,20.2
7085,2019-05-26,18.3
7086,2019-05-27,17.0
7087,2019-05-28,15.0
7088,2019-05-29,15.4
7089,2019-05-30,20.4
7090,2019-05-31,19.5
7091,2019-06-01,23.9
7092,2019-06-02,23.9
7093,2019-06-03,18.3
7094,2019-06-04,17.1
7095,2019-06-05,16.9
7096,2019-06-06,17.0
7097,2019-06-07,15.4
7098,2019-06-08,15.7
7099,2019-06-09,17.3
7100,2019-06-10,11.8
7101,2019-06-11,15.3
7102,2019-06-12,14.3
7103,2019-06-13,12.9
7104,2019-06-14,16.9
7105,2019-06-15,16.8
7106,2019-06-16,17.3
7107,2019-06-17,19.0
7108,2019-06-18,18.4
7109,2019-06-19,18.1
7110,2019-06-20,17.4
7111,2019-06-21,18.1
7112,2019-06-22,20.0
7113,2019-06-23,22.7
7114,2019-06-24,24.0
7115,2019-06-25,23.1
7116,2019-06-26,20.4
7117,2019-06-27,21.1
7118,2019-06-28,23.1
7119,2019-06-29,31.1
7120,2019-06-30,23.1
7121,2019-07-01,20.9
7122,2019-07-02,19.6
7123,2019-07-03,20.2
7124,2019-07-04,23.8
7125,2019-07-05,24.9
7126,2019-07-06,21.9
7127,2019-07-07,17.2
7128,2019-07-08,19.6
7129,2019-07-09,20.2
7130,2019-07-10,23.1
7131,2019-07-11,23.5
7132,2019-07-12,22.8
7133,2019-07-13,22.2
7134,2019-07-14,20.2
7135,2019-07-15,19.8
7136,2019-07-16,23.6
7137,2019-07-17,24.0
7138,2019-07-18,22.5
7139,2019-07-19,19.1
7140,2019-07-20,22.1
7141,2019-07-21,21.5
7142,2019-07-22,26.4
7143,2019-07-23,30.7
7144,2019-07-24,30.2
7145,2019-07-25,34.8
7146,2019-07-26,26.4
7147,2019-07-27,18.4
7148,2019-07-28,19.1
7149,2019-07-29,23.7
7150,2019-07-30,19.3
7151,2019-07-31,21.0
7152,2019-08-01,22.9
7153,2019-08-02,22.6
7154,2019-08-03,22.6
7155,2019-08-04,22.9
7156,2019-08-05,22.3
7157,2019-08-06,20.9
7158,2019-08-07,21.6
7159,2019-08-08,22.4
7160,2019-08-09,22.7
7161,2019-08-10,20.5
7162,2019-08-11,20.2
7163,2019-08-12,17.4
7164,2019-08-13,18.1
7165,2019-08-14,16.6
7166,2019-08-15,20.8
7167,2019-08-16,17.3
7168,2019-08-17,20.4
7169,2019-08-18,19.7
7170,2019-08-19,18.5
7171,2019-08-20,19.2
7172,2019-08-21,20.4
7173,2019-08-22,22.3
7174,2019-08-23,24.5
7175,2019-08-24,27.7
7176,2019-08-25,30.4
7177,2019-08-26,30.6
7178,2019-08-27,30.6
7179,2019-08-28,22.7
7180,2019-08-29,21.8
7181,2019-08-30,22.5
7182,2019-08-31,20.8
7183,2019-09-01,18.4
7184,2019-09-02,19.3
7185,2019-09-03,20.7
7186,2019-09-04,19.1
7187,2019-09-05,17.0
7188,2019-09-06,16.3
7189,2019-09-07,16.5
7190,2019-09-08,16.6
7191,2019-09-09,13.5
7192,2019-09-10,18.2
7193,2019-09-11,19.4
7194,2019-09-12,21.8
7195,2019-09-13,19.4
7196,2019-09-14,21.3
7197,2019-09-15,23.0
7198,2019-09-16,18.1
7199,2019-09-17,17.5
7200,2019-09-18,17.6
7201,2019-09-19,20.4
7202,2019-09-20,19.4
7203,2019-09-21,23.1
7204,2019-09-22,19.8
7205,2019-09-23,18.1
7206,2019-09-24,17.5
7207,2019-09-25,18.3
7208,2019-09-26,18.3
7209,2019-09-27,16.1
7210,2019-09-28,17.7
7211,2019-09-29,17.7
