,date,tmin
0,2022-03-16,4.1912756
1,2022-03-17,3.4898329
2,2022-03-18,3.3896422
3,2022-03-19,3.4898329
4,2022-03-20,2.4883206
5,2022-03-21,3.2894573
6,2022-03-22,1.8881845
7,2022-03-23,-1.1758184
8,2022-03-24,-3.1569533
9,2022-03-25,-3.4288194
10,2022-03-26,-3.1569533
11,2022-03-27,-3.4288194
12,2022-03-28,-1.753596
13,2022-03-29,-3.3385696
14,2022-03-30,-3.3385696
15,2022-03-31,-5.1440005
16,2022-04-01,-4.0494304
17,2022-04-02,-2.7894814
18,2022-04-03,-1.8491117
19,2022-04-04,8.001537
20,2022-04-05,5.093264
21,2022-04-06,4.8928146
22,2022-04-07,5.4941883
23,2022-04-08,7.6000814
24,2022-04-09,5.995396
25,2022-04-10,7.8007956
26,2022-04-11,3.2894573
27,2022-04-12,2.0881307
28,2022-04-13,9.407627
29,2022-04-14,4.9930396
